idcuenta,tipocuentaid,tipocuenta,cuentamayor,subcuenta,cuentaanalisis,periodo,saldoanterior,saldo,generado_en
40026139,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-07 COMISIONES BANCARIAS,,2026-04-01T00:00:00.000Z,0,59141,2026-09-24T11:09:37.067Z
40026139,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-07 COMISIONES BANCARIAS,,2026-05-01T00:00:00.000Z,0,163499,2026-09-24T11:09:37.067Z
40026139,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-07 COMISIONES BANCARIAS,,2026-06-01T00:00:00.000Z,0,218628,2026-09-24T11:09:37.067Z
40026139,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-07 COMISIONES BANCARIAS,,2026-07-01T00:00:00.000Z,0,114250,2026-09-24T11:09:37.067Z
40026139,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-07 COMISIONES BANCARIAS,,2026-08-01T00:00:00.000Z,0,3432,2026-09-24T11:09:37.067Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-01-01T00:00:00.000Z,0,15691220,2026-09-24T11:09:37.067Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-02-01T00:00:00.000Z,0,9555629,2026-09-24T11:09:37.067Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-03-01T00:00:00.000Z,0,19138616,2026-09-24T11:09:37.067Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-04-01T00:00:00.000Z,0,20519938,2026-09-24T11:09:37.067Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-05-01T00:00:00.000Z,0,17686332,2026-09-24T11:09:37.067Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-06-01T00:00:00.000Z,0,19737313,2026-09-24T11:09:37.067Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-07-01T00:00:00.000Z,0,21592006,2026-09-24T11:09:37.067Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-08-01T00:00:00.000Z,0,10726602,2026-09-24T11:09:37.067Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-01-01T00:00:00.000Z,0,7956373,2026-09-24T11:09:37.067Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-02-01T00:00:00.000Z,0,5102223,2026-09-24T11:09:37.067Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-03-01T00:00:00.000Z,0,9296045,2026-09-24T11:09:37.067Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-04-01T00:00:00.000Z,0,9158789,2026-09-24T11:09:37.067Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-05-01T00:00:00.000Z,0,10568763,2026-09-24T11:09:37.067Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-06-01T00:00:00.000Z,0,13360937,2026-09-24T11:09:37.067Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-07-01T00:00:00.000Z,0,14693636,2026-09-24T11:09:37.067Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-08-01T00:00:00.000Z,0,17997686,2026-09-24T11:09:37.067Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-01-01T00:00:00.000Z,0,1441007,2026-09-24T11:09:37.067Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-02-01T00:00:00.000Z,0,1241814,2026-09-24T11:09:37.067Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-03-01T00:00:00.000Z,0,1768251,2026-09-24T11:09:37.067Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-04-01T00:00:00.000Z,0,1808150,2026-09-24T11:09:37.067Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-05-01T00:00:00.000Z,0,1972358,2026-09-24T11:09:37.067Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-06-01T00:00:00.000Z,0,1925892,2026-09-24T11:09:37.067Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-07-01T00:00:00.000Z,0,4760856,2026-09-24T11:09:37.067Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-08-01T00:00:00.000Z,0,3566604,2026-09-24T11:09:37.067Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-01-01T00:00:00.000Z,0,4242947,2026-09-24T11:09:37.067Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-02-01T00:00:00.000Z,0,3997620,2026-09-24T11:09:37.067Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-03-01T00:00:00.000Z,0,4934765,2026-09-24T11:09:37.067Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-04-01T00:00:00.000Z,0,4515024,2026-09-24T11:09:37.067Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-05-01T00:00:00.000Z,0,4986229,2026-09-24T11:09:37.067Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-06-01T00:00:00.000Z,0,6643638,2026-09-24T11:09:37.067Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-07-01T00:00:00.000Z,0,5718221,2026-09-24T11:09:37.067Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-08-01T00:00:00.000Z,0,6250063,2026-09-24T11:09:37.067Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-01-01T00:00:00.000Z,0,6543063,2026-09-24T11:09:37.067Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-02-01T00:00:00.000Z,0,5534934,2026-09-24T11:09:37.067Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-03-01T00:00:00.000Z,0,7612282,2026-09-24T11:09:37.067Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-04-01T00:00:00.000Z,0,10047985,2026-09-24T11:09:37.067Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-05-01T00:00:00.000Z,0,14947403,2026-09-24T11:09:37.067Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-06-01T00:00:00.000Z,0,14917500,2026-09-24T11:09:37.067Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-07-01T00:00:00.000Z,0,14743201,2026-09-24T11:09:37.067Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-08-01T00:00:00.000Z,0,14845320,2026-09-24T11:09:37.067Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-01-01T00:00:00.000Z,0,6513660,2026-09-24T11:09:37.067Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-02-01T00:00:00.000Z,0,6502099,2026-09-24T11:09:37.067Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-03-01T00:00:00.000Z,0,6776988,2026-09-24T11:09:37.067Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-04-01T00:00:00.000Z,0,6984198,2026-09-24T11:09:37.067Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-05-01T00:00:00.000Z,0,6837625,2026-09-24T11:09:37.067Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-06-01T00:00:00.000Z,0,6793842,2026-09-24T11:09:37.067Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-07-01T00:00:00.000Z,0,7150243,2026-09-24T11:09:37.067Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-08-01T00:00:00.000Z,0,7062451,2026-09-24T11:09:37.067Z
40026981,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-29 CONTROL DE PLAGAS,,2026-03-01T00:00:00.000Z,0,450211,2026-09-24T11:09:37.067Z
40026981,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-29 CONTROL DE PLAGAS,,2026-04-01T00:00:00.000Z,0,450211,2026-09-24T11:09:37.067Z
40026981,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-29 CONTROL DE PLAGAS,,2026-05-01T00:00:00.000Z,0,458328,2026-09-24T11:09:37.067Z
40026981,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-29 CONTROL DE PLAGAS,,2026-07-01T00:00:00.000Z,0,1208214,2026-09-24T11:09:37.067Z
40026981,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-29 CONTROL DE PLAGAS,,2026-08-01T00:00:00.000Z,0,461858,2026-09-24T11:09:37.067Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-01-01T00:00:00.000Z,0,1457630,2026-09-24T11:09:37.067Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-02-01T00:00:00.000Z,0,809688,2026-09-24T11:09:37.067Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-03-01T00:00:00.000Z,0,2462690,2026-09-24T11:09:37.067Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-04-01T00:00:00.000Z,0,2069988,2026-09-24T11:09:37.067Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-05-01T00:00:00.000Z,0,4096124,2026-09-24T11:09:37.067Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-06-01T00:00:00.000Z,0,7652394,2026-09-24T11:09:37.067Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-07-01T00:00:00.000Z,0,5873605,2026-09-24T11:09:37.067Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-08-01T00:00:00.000Z,0,6381105,2026-09-24T11:09:37.067Z
40027026,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-34 INSUMOS PRODUCCION,,2026-06-01T00:00:00.000Z,0,3373200,2026-09-24T11:09:37.067Z
40027026,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-34 INSUMOS PRODUCCION,,2026-07-01T00:00:00.000Z,0,6782500,2026-09-24T11:09:37.067Z
40027026,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-34 INSUMOS PRODUCCION,,2026-08-01T00:00:00.000Z,0,4121300,2026-09-24T11:09:37.067Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-01-01T00:00:00.000Z,0,1471863,2026-09-24T11:09:37.067Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-02-01T00:00:00.000Z,0,1236426,2026-09-24T11:09:37.067Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-03-01T00:00:00.000Z,0,1100621,2026-09-24T11:09:37.067Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-04-01T00:00:00.000Z,0,959217,2026-09-24T11:09:37.067Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-05-01T00:00:00.000Z,0,980102,2026-09-24T11:09:37.067Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-06-01T00:00:00.000Z,0,3758952,2026-09-24T11:09:37.067Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-07-01T00:00:00.000Z,0,1793198,2026-09-24T11:09:37.067Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-08-01T00:00:00.000Z,0,1707839,2026-09-24T11:09:37.067Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-01-01T00:00:00.000Z,0,1777950,2026-09-24T11:09:37.067Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-02-01T00:00:00.000Z,0,1116133,2026-09-24T11:09:37.067Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-03-01T00:00:00.000Z,0,946955,2026-09-24T11:09:37.067Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-04-01T00:00:00.000Z,0,2524580,2026-09-24T11:09:37.067Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-05-01T00:00:00.000Z,0,682054,2026-09-24T11:09:37.067Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-06-01T00:00:00.000Z,0,1790765,2026-09-24T11:09:37.067Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-07-01T00:00:00.000Z,0,1199082,2026-09-24T11:09:37.067Z
40026961,4,Total Pérdidas,4701 IMPUESTO AL LUJO,4701-04 IMPUESTO ESPECÍFICO DIESEL,,2026-08-01T00:00:00.000Z,0,1,2026-09-24T11:09:37.067Z
40026962,4,Total Pérdidas,4701 IMPUESTO AL LUJO,4701-05 IMPUESTO ESPECÍFICO GASOLINA,,2026-08-01T00:00:00.000Z,0,12910,2026-09-24T11:09:37.067Z
